ID,median_house_value
282,2636558
283,795003
284,2770397
285,494683
286,592447
287,942359
288,1256979
289,952154
290,2169267
291,1688308
292,2764456
293,767290
294,1495448
295,1690135
296,1388909
297,1925720
298,1070740
299,2656709
300,2452074
301,107856
302,299231
303,2536705
304,348103
305,2014713
306,237284
307,2481336
308,2011237
309,1610672
310,725470
311,248595
312,469685
313,2548653
314,787216
315,2949231
316,2188294
317,716507
318,1440049
319,2300874
320,556285
321,1188771
322,1212065
323,303000
324,2402477
325,589682
326,1194719
327,820981
328,2823547
329,1923742
330,1923620
331,324308
332,1864104
333,813230
334,1120966
335,1214270
336,2667079
337,146639
338,1318005
339,211459
340,868820
341,834973
342,1186192
343,2047582
344,239932
345,1817333
346,2117625
347,1935879
348,2944628
349,2473042
350,684678
351,2427382
352,2689905
353,2058891
354,910441
355,1073752
356,2471898
357,1917267
358,2237555
359,757885
360,144839
361,2561481
362,1901447
363,2845476
364,2591563
365,1418738
366,670703
367,750198
368,1000531
369,1556337
370,1308286
371,1564213
372,2022853
373,1291092
374,622216
375,2522635
376,1596050
377,2438784
378,1772288
379,58342
380,1423762
381,1871972
382,1912760
383,381157
384,853888
385,2112801
386,1001749
387,1527393
388,1230342
389,1343087
390,1385930
391,1370568
392,1323093
393,1734926
394,1886996
395,1891957
396,487401
397,760337
398,2409709
399,354365
400,2609317
401,1785890
402,1389168
403,56415
404,509565
405,2653350
406,2200589
407,2943718
408,2583065
409,1539270
410,1856653
411,2438697
412,1904688
413,2144391
414,2460866
415,1060299
416,1873263
417,2464015
418,2637790
419,2976982
420,2925372
421,1421933
422,1466141
423,1656571
424,270810
425,2541875
426,318335
427,1854367
428,2046398
429,2852141
430,2767427
431,1422026
432,615642
433,1305615
434,1986701
435,562421
436,1140808
437,1214639
438,589118
439,2063999
440,1440270
441,2018201
442,293414
443,2905041
444,1167783
445,1525864
446,342912
447,255455
448,2681817
449,2316065
450,302831
451,1877669
452,1912684
453,2419815
454,934557
455,1739667
456,724002
457,2904713
458,1485532
459,1895213
460,2692075
461,82746
462,2496963
463,588657
464,2730317
465,724424
466,244092
467,1756221
468,2527776
469,1426964
470,1666960
471,495872
472,2350271
473,990011
474,1210169
475,453959
476,56284
477,2003311
478,2446175
479,1964466
480,1538854
481,942952
482,2269265
483,952684
484,966646
485,828037
486,2631581
487,2885922
488,879449
489,1274402
490,1815168
491,633296
492,492081
493,961675
494,2716330
495,2687106
496,1333369
497,1847838
498,568784
499,1917258
500,1950312
501,2738166
502,2175751
503,884474
504,215481
505,869567
506,1164651
507,2372089
508,803639
509,1972472
510,568919
511,1051108
512,1804441
513,2878752
514,929902
515,1700339
516,388893
517,1174066
518,511020
519,2085620
520,2652044
521,2821939
522,758860
523,2917121
524,1711714
525,2224060
526,1309656
527,1080507
528,56188
529,620184
530,2387506
531,1837922
532,2560493
533,1113777
534,1076347
535,1257443
536,2592622
537,1638651
538,1337295
539,1566238
540,1698402
541,132878
542,739128
543,2506963
544,224659
545,1558861
546,2817773
547,549599
548,2564864
549,1563583
550,944578
551,2446682
552,520424
553,542478
554,1596123
555,604515
556,801562
557,1186676
558,2907327
559,1108765
560,1859496
561,2887701
562,1895343
563,2040754
564,1377663
565,1314070
566,1604383
567,2978153
568,482196
569,791416
570,2328349
571,761324
572,2383610
573,794866
574,2137841
575,1750104
576,1147288
577,2048546
578,689656
579,2349487
580,1861007
581,70135
582,1247252
583,1245796
584,2104217
585,1962463
586,2321128
587,2377841
588,1627994
589,1065808
590,1579316
591,529935
592,2928891
593,1485054
594,923420
595,749686
596,2698614
597,2731564
598,934102
599,914316
600,2544152
601,85126
602,2998738
603,2572543
604,2129113
605,137438
606,2801153
607,800355
608,2262922
609,2945419
610,2197128
611,2351897
612,203827
613,2965019
614,1789963
615,2165922
616,93724
617,545462
618,1287971
619,62410
620,2788210
621,133800
622,2947380
623,2876800
624,881450
625,1166530
626,1131134
627,887883
628,2717389
629,1897328
630,2735111
631,2285850
632,60085
633,726033
634,1566014
635,2764526
636,2274632
637,2865412
638,2619716
639,2636728
640,2346051
641,626409
642,927495
643,2073057
644,1515054
645,2804343
646,2685155
647,728103
648,696550
649,1566684
650,1384169
651,689235
652,1946327
653,2440453
654,440808
655,2397364
656,520131
657,2595792
658,299616
659,1506427
660,2486930
661,2760043
662,2682090
663,1184568
664,549119
665,777901
666,2731615
667,2502698
668,1844497
669,230449
670,197985
671,2625488
672,653757
673,2561153
674,1056174
675,1209204
676,1743388
677,2575112
678,2660658
679,1642288
680,1507702
681,1187504
682,1897437
683,867506
684,2790554
685,354768
686,2324563
687,1242179
688,2637035
689,2280044
690,888856
691,359734
692,790571
693,1488988
694,2542791
695,1143724
696,426961
697,1313732
698,2211319
699,2668117
700,1187124
701,886922
702,377842
703,2000358
704,1335698
705,457840
706,62664
707,1402767
708,91794
709,1570868
710,2269624
711,1609265
712,2631034
713,1586520
714,1513520
715,1747583
716,2992789
717,210516
718,2512827
719,482828
720,2511294
721,2467848
722,813573
723,2858078
724,2730600
725,1568184
726,2406579
727,249438
728,2058036
729,578819
730,2604191
731,273202
732,1318388
733,480376
734,543949
735,1679668
736,801740
737,1450111
738,81568
739,2843275
740,676879
741,400085
742,1886213
743,82308
744,1178367
745,1808282
746,2054797
747,2222843
748,2598149
749,2014403
750,2455977
751,1303439
752,2753332
753,534949
754,1703943
755,1548520
756,2460655
757,820982
758,1537401
759,1187454
760,137881
761,1788642
762,2216159
763,2903848
764,2113536
765,2100462
766,2942831
767,1485797
768,983677
769,1761513
770,2253308
771,1443669
772,1372130
773,2711722
774,276763
775,2304226
776,1980597
777,266653
778,1393062
779,2301746
780,753817
781,1297074
782,1575332
783,2952543
784,2905079
785,2287755
786,1763622
787,1419469
788,2508217
789,999993
790,894399
791,388735
792,2142234
793,1597324
794,2206399
795,1359280
796,1607060
797,2712045
798,1869276
799,2804538
800,2165405
801,490535
802,1278012
803,2836825
804,2823061
805,2707350
806,463675
807,2209294
808,2639957
809,118984
810,997730
811,2405157
812,2209817
813,1192876
814,1969202
815,2083872
816,2559155
817,2728582
818,231305
819,2977809
820,2113221
821,2655814
822,1275007
823,124762
824,415539
825,641548
826,666582
827,1277043
828,2006568
829,755061
830,2573895
831,1049482
832,758852
833,2106912
834,1153503
835,2447264
836,2221456
837,1022383
838,1637024
839,2330266
840,715534
841,2277787
842,937790
843,1356096
844,1260347
845,2179067
846,682066
847,266835
848,2494379
849,1846351
850,549458
851,2664393
852,429560
853,840774
854,405831
855,2675475
856,2811271
857,2262987
858,2906255
859,2275308
860,2069870
861,1200129
862,1103312
863,2129326
864,2928546
865,511313
866,1233550
867,1912645
868,2347874
869,397501
870,1455114
871,2308427
872,2659295
873,2258696
874,1349504
875,290925
876,471490
877,630017
878,1647865
879,2136451
880,414270
881,2226175
882,2245216
883,2013407
884,2115500
885,1205081
886,521713
887,1917381
888,1747695
889,87650
890,2025171
891,2713307
892,569017
893,2591993
894,2956960
895,1975197
896,1698650
897,165270
898,2496447
899,2116433
900,751583
901,1978767
902,2732083
903,2990292
904,2243425
905,1158352
906,103921
907,291379
908,2718641
909,1761858
910,1181340
911,1156230
912,2817007
913,2804385
914,2006292
915,799419
916,1122284
917,1710544
918,2335149
919,96916
920,125224
921,847247
922,2689205
923,1793455
924,765346
925,1983399
926,2380825
927,631884
928,191994
929,2049721
930,538065
931,2080483
932,1282877
933,1199538
934,2515630
935,700668
936,594945
937,1248971
938,2177283
939,1842313
940,612221
941,1366655
942,2571317
943,2249338
944,1225946
945,1162646
946,637427
947,52102
948,2801405
949,1799539
950,632722
951,774094
952,947699
953,1251746
954,229073
955,1708935
956,615398
957,946307
958,1856092
959,2656586
960,1883270
961,1120390
962,2768399
963,2332723
964,2845206
965,2415364
966,1992788
967,718569
968,2609542
969,1930814
970,210443
971,2634171
972,461806
973,801521
974,836942
975,949031
976,1162772
977,1349234
978,1788663
979,1681751
980,1161316
981,2372765
982,953711
983,287815
984,1994016
985,1409754
986,865538
987,1666576
988,366489
989,2590377
990,2934439
991,574062
992,2756788
993,2479836
994,122380
995,336522
996,1469764
997,2581841
998,773828
999,1333625
1000,2822849
1001,566430
1002,1001099
1003,2403095
1004,1417816
1005,1769507
1006,1978790
1007,1449333
1008,2667393
1009,203724
1010,294451
1011,1432288
1012,2460432
1013,611730
1014,1175414
1015,1988708
1016,463130
1017,1030031
1018,2131502
1019,1079417
1020,2846398
1021,2865128
1022,2774272
1023,471393
1024,193971
1025,119579
1026,2427870
1027,2743142
1028,1225545
1029,2978334
1030,1759596
1031,1581738
1032,1909936
1033,599133
1034,377996
1035,355380
1036,2723184
1037,1496201
1038,548298
1039,2193686
1040,2312501
1041,1125140
1042,2830315
1043,1399076
1044,1450563
1045,2549292
1046,2961990
1047,2582717
1048,90028
1049,1577555
1050,1227819
1051,1105779
1052,457208
1053,1155411
1054,2071819
1055,1410017
1056,2060457
1057,2989374
1058,1331666
1059,279170
1060,349013
1061,1858310
1062,2011564
1063,1007626
1064,917502
1065,1885239
1066,1295258
1067,789552
1068,141735
1069,2198433
1070,816831
1071,1814900
1072,1407765
1073,733969
1074,682136
1075,751163
1076,1550551
1077,2993224
1078,1501321
1079,2997839
1080,2467010
1081,1607423
1082,2683401
1083,1377883
1084,1173732
1085,2866417
1086,1659155
1087,1831985
1088,2718611
1089,523739
1090,1329921
1091,2468996
1092,1929543
1093,2144932
1094,1087651
1095,1543191
1096,2908986
1097,2207800
1098,1723737
1099,717333
1100,1521028
1101,960736
1102,2293979
1103,1392618
1104,2909240
1105,414872
1106,171603
1107,347783
1108,1776574
1109,2035722
1110,1015675
1111,2617229
1112,1820050
1113,1737426
1114,1714068
1115,798007
1116,1639760
1117,1750007
1118,755616
1119,1835642
1120,669324
1121,2176855
1122,1977807
1123,1632403
1124,557489
1125,307805
1126,742845
1127,2787486
1128,2101923
1129,793368
1130,675379
1131,714776
1132,1320498
1133,282793
1134,810030
1135,2937413
1136,2312055
1137,1141666
1138,650668
1139,607987
1140,2145722
1141,1276242
1142,1797896
1143,413254
1144,2373547
1145,1652061
1146,1150495
1147,1932225
1148,2647223
1149,1412082
1150,2902877
1151,112576
1152,1218046
1153,2131797
1154,2466685
1155,2664029
1156,1610692
1157,319792
1158,2043085
1159,2627704
1160,1620917
1161,1139426
1162,1078509
1163,2842331
1164,1970986
1165,1401250
1166,353410
1167,2664110
1168,1411174
1169,420038
1170,769328
1171,1575071
1172,788697
1173,2251199
1174,2117529
1175,1692223
1176,1892297
1177,336609
1178,1339970
1179,1949974
1180,1956229
1181,2565324
1182,1544745
1183,1829983
1184,2357064
1185,960737
1186,2966395
1187,2225626
1188,2548538
1189,1068626
1190,2212115
1191,1329461
1192,846905
1193,1763398
1194,2240832
1195,2438853
1196,979802
1197,1255970
1198,2375279
1199,2955128
1200,444813
1201,530146
1202,711903
1203,827557
1204,2434630
1205,749101
1206,1044702
1207,2288723
1208,1381335
1209,1130115
1210,2047986
1211,782672
1212,1082162
1213,2106671
1214,1901356
1215,870075
1216,609525
1217,91067
1218,1355100
1219,821074
1220,2469675
1221,2923382
1222,648643
1223,767676
1224,898219
1225,2117108
1226,1844551
1227,946624
1228,1154480
1229,812108
1230,939947
1231,1449775
1232,2707934
1233,1151790
1234,2157383
1235,1614817
1236,2865248
1237,904663
1238,2366611
1239,575812
1240,2856383
1241,2547929
1242,103076
1243,2325334
1244,1545331
1245,2225654
1246,2755486
1247,1383568
1248,766685
1249,2779932
1250,1676181
1251,2316738
1252,1872266
1253,1239470
1254,2097519
1255,902372
1256,913474
1257,2723762
1258,2739410
1259,1923438
1260,2713538
1261,956553
1262,1674103
1263,84030
1264,2113014
1265,2073732
1266,1224935
1267,2170187
1268,987889
1269,1011164
1270,275826
1271,2732213
1272,2069628
1273,2713915
1274,2549145
1275,2179288
1276,2763692
1277,251132
1278,2634983
1279,1042916
1280,2949867
1281,1590425
1282,935663
1283,1386283
1284,2422210
1285,984944
1286,492640
1287,541647
1288,2697966
1289,884860
1290,2028493
1291,2261612
1292,681922
1293,564973
1294,89997
1295,1969900
1296,1470165
1297,84843
1298,1144939
1299,1427915
1300,2882827
1301,2400428
1302,2542427
1303,915200
1304,1000876
1305,1435246
1306,2242945
1307,2188998
1308,1833630
1309,1520425
1310,729586
1311,1930216
1312,1149998
1313,1846199
1314,1933457
1315,2510460
1316,2471316
1317,1250882
1318,2045678
1319,564627
1320,2784148
1321,1145006
1322,2206343
1323,2532387
1324,1326655
1325,1869608
1326,628674
1327,760639
1328,1609234
1329,1140561
1330,269401
1331,1672184
1332,1810187
1333,2475626
1334,925540
1335,2981241
1336,1237755
1337,431861
1338,1129878
1339,779988
1340,851568
1341,1787761
1342,2924640
1343,1141266
1344,2977151
1345,531679
1346,1989043
1347,2459934
1348,95017
1349,1356029
1350,228309
1351,1305732
1352,1893904
1353,1948448
1354,158567
1355,2396062
1356,2477397
1357,2142884
1358,628968
1359,2668925
1360,2302231
1361,1219350
1362,2737820
1363,628227
1364,693999
1365,2667610
1366,769293
1367,1401913
1368,278278
1369,2564817
1370,579344
1371,2938418
1372,274266
1373,544714
1374,200160
1375,674022
1376,1554244
1377,2779122
1378,592370
1379,845114
1380,1471629
1381,2377013
1382,1537027
1383,867727
1384,983158
1385,459302
1386,2024433
1387,1332296
1388,1979243
1389,1590334
1390,191469
1391,2485587
1392,2590135
1393,80672
1394,1058795
1395,740927
1396,2337437
1397,2623407
1398,1563867
1399,2648579
1400,921094
1401,767749
1402,2535282
1403,261796
1404,2224195
1405,1390724
1406,2444022
1407,1582970
1408,1859199
1409,1392807
1410,1581167
1411,79947
1412,2083821
1413,144309
1414,1022255
1415,1118533
1416,2765967
1417,1922269
1418,2684464
1419,1994909
1420,600773
1421,770908
1422,2071313
1423,886293
1424,2955609
1425,1230887
1426,1113006
1427,1837257
1428,1403306
1429,2627133
1430,1007934
1431,2877459
1432,1453046
1433,1165270
1434,664248
1435,1528257
1436,241976
1437,2237856
1438,1632895
1439,1804178
1440,1002363
1441,2896960
1442,2446290
1443,764819
1444,803002
1445,677090
1446,2433141
1447,87950
1448,380363
1449,2785598
1450,1548064
1451,1018008
1452,425106
1453,1455208
1454,1534854
1455,1067200
1456,764705
1457,2447700
1458,560599
1459,539146
1460,2762873
1461,2093678
1462,2841125
1463,2722771
1464,2505542
1465,2009025
1466,931205
1467,1910625
1468,1125015
1469,439121
1470,1161046
1471,1343796
1472,1542199
1473,1760856
1474,1030179
1475,530232
1476,2691408
1477,1252348
1478,495719
1479,440493
1480,963898
1481,668600
1482,1633975
1483,348371
1484,2723739
1485,693129
1486,140959
1487,160810
1488,2685718
1489,915633
1490,1189170
1491,57752
1492,1290991
1493,753758
1494,763293
1495,1387580
1496,1331177
1497,883295
1498,1237341
1499,2254270
1500,1920899
1501,463365
1502,682998
1503,1998251
1504,2814131
1505,2483703
1506,1660795
1507,1094844
1508,459613
1509,459930
1510,2471269
1511,2449643
1512,1378129
1513,2165623
1514,950846
1515,2934515
1516,257866
1517,235480
1518,2412939
1519,2629134
1520,2803070
1521,905232
1522,2951751
1523,2365995
1524,126489
1525,763090
1526,754760
1527,1685807
1528,1080615
1529,2636303
1530,1853201
1531,1084250
1532,2381405
1533,752841
1534,431202
1535,1381351
1536,981841
1537,2839691
1538,2372389
1539,2612969
1540,926189
1541,1041247
1542,2495182
1543,988032
1544,2273508
1545,2755514
1546,2246839
1547,2586863
1548,237185
1549,1565657
1550,1033117
1551,1503371
1552,952782
1553,668800
1554,2641173
1555,265419
1556,1328558
1557,870075
1558,2109384
1559,2150413
1560,398815
1561,1908865
1562,2972978
1563,2844635
1564,2789358
1565,1500342
1566,209419
1567,388652
1568,206394
1569,831328
1570,1226749
1571,1369246
1572,2049188
1573,1315346
1574,1795545
1575,502199
1576,2854689
1577,651512
1578,1624105
1579,1553188
1580,2822089
1581,2316455
1582,1380192
1583,156733
1584,1235282
1585,1140754
1586,2905745
1587,51382
1588,1207150
1589,2088183
1590,2185502
1591,127001
1592,2545260
1593,672274
1594,1668302
1595,2120776
1596,1119186
1597,1941489
1598,1885430
1599,373411
1600,2783651
1601,809240
1602,263697
1603,1630266
1604,2264269
1605,216627
1606,278306
1607,536419
1608,1551646
1609,1086214
1610,2028982
1611,1704227
1612,299537
1613,2518949
1614,1563710
1615,1291997
1616,903331
1617,780637
1618,1298502
1619,1331117
1620,1361717
1621,1558305
1622,1714033
1623,2411706
1624,2270150
1625,2962304
1626,2941241
1627,1307079
1628,75498
1629,2453166
1630,2396753
1631,2921118
1632,927441
1633,293167
1634,296235
1635,314627
1636,2608141
1637,2730317
1638,1384322
1639,756407
1640,2416958
1641,2003494
1642,1528724
1643,1488517
1644,2378842
1645,137167
1646,2458854
1647,1770001
1648,599063
1649,1317198
1650,1635446
1651,2326454
1652,889758
1653,2264931
1654,1622748
1655,1613876
1656,1253980
1657,1953288
1658,1677437
1659,2738413
1660,1413901
1661,2288568
1662,1842562
1663,1306972
1664,1072003
1665,1715075
1666,919248
1667,2218747
1668,2159591
1669,2373561
1670,2446086
1671,1159457
1672,110139
1673,351485
1674,1994595
1675,2593794
1676,1193939
1677,2496597
1678,638916
1679,145843
1680,534361
1681,2292825
1682,1450067
1683,796785
1684,1432746
1685,2917231
1686,390873
1687,83223
1688,2469948
1689,622817
1690,601374
1691,2795799
1692,780552
1693,1966269
1694,2110790
1695,535858
1696,1197928
1697,405859
1698,2748736
1699,1195441
1700,483679
1701,1317221
1702,2220253
1703,2072777
1704,84045
1705,2068727
1706,230259
1707,381732
1708,1925721
1709,2447343
1710,749119
1711,1048352
1712,1172398
1713,2072134
1714,1847803
1715,2329340
1716,1837955
1717,1665255
1718,408489
1719,2039784
1720,374781
1721,1096967
1722,1669984
1723,1631701
1724,1511687
1725,338123
1726,678307
1727,2549258
1728,2097782
1729,1163694
1730,354445
1731,1194404
1732,2213562
1733,1255251
1734,336426
1735,1444826
1736,2075280
1737,1658883
1738,374593
1739,789697
1740,1788314
1741,432416
1742,1957237
1743,2554813
1744,2171138
1745,2510051
1746,1122939
1747,917601
1748,769727
1749,2790967
1750,1272204
1751,634715
1752,1248562
1753,1679892
1754,2482696
1755,1522688
1756,824715
1757,2327546
1758,888624
1759,1412184
1760,481269
1761,2401801
1762,786777
1763,835541
1764,1174086
1765,1607835
1766,2243816
1767,1358049
1768,2590472
1769,475146
1770,2662743
1771,2852546
1772,1954821
1773,1519011
1774,1575127
1775,581454
1776,914356
1777,746401
1778,713721
1779,1052820
1780,604555
1781,1937998
1782,241294
1783,2384227
1784,1864745
1785,369057
1786,583846
1787,1478712
1788,1809465
1789,1919026
1790,2413141
1791,176709
1792,556168
1793,2869632
1794,2057819
1795,739082
1796,57429
1797,2136656
1798,1117551
1799,779280
1800,1072878
1801,122868
1802,650449
1803,1954637
1804,1457468
1805,1860421
1806,1887732
1807,2926801
1808,2952423
1809,2389078
1810,90582
1811,502763
1812,2337768
1813,1554252
1814,903712
1815,1574984
1816,847784
1817,680289
1818,2892456
1819,2131904
1820,2876908
1821,1065175
1822,2601375
1823,1721445
1824,2010380
1825,618929
1826,1324012
1827,2817833
1828,2981217
1829,954962
1830,2555810
1831,2697759
1832,837316
1833,1600326
1834,618487
1835,344049
1836,2825477
1837,1571688
1838,1244191
1839,1463387
1840,1603934
1841,1220643
1842,1616225
1843,892557
1844,543091
1845,611662
1846,2262478
1847,1992871
1848,1391154
1849,2855292
1850,1939465
1851,1384099
1852,643550
1853,1152165
1854,2810266
1855,358026
1856,628787
1857,2955059
1858,2015357
1859,1732098
1860,342792
1861,2673628
1862,1587549
1863,1772973
1864,796988
1865,1124789
1866,1079930
1867,292159
1868,2928753
1869,1248334
1870,211408
1871,2141086
1872,2092732
1873,1858809
1874,549105
1875,769033
1876,740690
1877,600177
1878,1599418
1879,2654283
1880,2682742
1881,1422755
1882,2782262
1883,1269229
1884,2464738
1885,2073693
1886,891899
1887,2544437
1888,2836269
1889,582716
1890,2822394
1891,2764599
1892,139357
1893,1897388
1894,196648
1895,2617529
1896,1813037
1897,1285996
1898,1365271
1899,736343
1900,1570550
1901,871272
1902,1184597
1903,1337155
1904,614440
1905,2961962
1906,2761999
1907,414554
1908,359821
1909,1858027
1910,2574152
1911,1962852
1912,1760687
1913,1642860
1914,80748
1915,1816786
1916,887060
1917,2189335
1918,1299668
1919,1633371
1920,2783901
1921,1660007
1922,395551
1923,1669219
1924,1895148
1925,2377255
1926,1881799
1927,2407835
1928,506162
1929,475458
1930,1989725
1931,209059
1932,1992656
1933,1006644
1934,2540383
1935,683588
1936,1518299
1937,369080
1938,1974060
1939,2668222
1940,170628
1941,2077523
1942,55815
1943,2072746
1944,1136239
1945,1182094
1946,2865080
1947,2571333
1948,2211366
1949,337115
1950,1770105
1951,2992940
1952,1214330
1953,128331
1954,305707
1955,1407396
1956,1464151
1957,2202554
1958,2427348
1959,1934829
1960,1551392
1961,942013
1962,2846999
1963,496486
1964,1842789
1965,1372304
1966,2187331
1967,1465259
1968,1652198
1969,1920455
1970,516512
1971,2928035
1972,1041973
1973,379697
1974,2481022
1975,407074
1976,2046369
1977,1950905
1978,2509440
1979,2235063
1980,1674809
1981,591160
1982,1389728
1983,1736245
1984,1096726
1985,1810210
1986,1049498
1987,2148862
1988,775037
1989,2075493
1990,531929
1991,419048
1992,2790490
1993,2556351
1994,920190
1995,2106244
1996,2571120
1997,2288408
1998,622700
1999,387579
2000,639276
2001,1430280
2002,564388
2003,1423589
2004,2874078
2005,206373
2006,2978534
2007,1278790
2008,1704870
2009,717241
2010,2897384
2011,1676473
2012,53978
2013,1567675
2014,639145
2015,1344611
2016,2720211
2017,1618292
2018,1558115
2019,2197972
2020,2660571
2021,1221535
2022,2840817
2023,318927
2024,124113
2025,831263
2026,1743824
2027,1253682
2028,1091154
2029,1606123
2030,1163331
2031,2593029
2032,431277
2033,1180838
2034,2338153
2035,1929791
2036,1135113
2037,492793
2038,461359
2039,1724750
2040,501724
2041,1764540
2042,2218963
2043,267495
2044,2158119
2045,1310989
2046,1424111
2047,508866
2048,2154649
2049,2384141
2050,1571726
2051,2720770
2052,2228292
2053,2240617
2054,617549
2055,512314
2056,2477788
2057,2158301
2058,1982323
2059,2740342
2060,488675
2061,280443
2062,582501
2063,1313212
2064,2999572
2065,1261474
2066,700171
2067,1368860
2068,2246548
2069,1215441
2070,946883
2071,2580146
2072,950076
2073,2275821
2074,2499992
2075,1683981
2076,2324180
2077,1853229
2078,157262
2079,2353921
2080,534411
2081,2086252
2082,2310231
2083,242769
2084,2797642
2085,2746632
2086,2429053
2087,2797195
2088,1511969
2089,2602334
2090,2620074
2091,389814
2092,2379075
2093,2527658
2094,213954
2095,2310418
2096,2363933
2097,693359
2098,1790047
2099,2955297
2100,333828
2101,1867400
2102,472452
2103,2592948
2104,2934838
2105,2309622
2106,1683571
2107,2820600
2108,413783
2109,1153526
2110,888903
2111,325207
2112,1452355
2113,2420741
2114,1294063
2115,227850
2116,935814
2117,697208
2118,2390423
2119,773153
2120,516969
2121,2090194
2122,2367892
2123,2885826
2124,1039284
2125,1598036
2126,2532482
2127,1525541
2128,2450324
2129,1613566
2130,1538982
2131,362325
2132,2119068
2133,2185248
2134,806550
2135,160011
2136,2621972
2137,352490
2138,544784
2139,268409
2140,2956057
2141,1228984
2142,2965553
2143,871842
2144,1332315
2145,2640630
2146,362041
2147,2982822
2148,2947373
2149,1698144
2150,1489287
2151,1171447
2152,2823818
2153,2644841
2154,2292870
2155,225773
2156,1829045
2157,1710499
2158,1994884
2159,2737674
2160,749220
2161,2440839
2162,2822843
2163,123105
2164,1308474
2165,1638693
2166,640960
2167,2194010
2168,1758958
2169,1260173
2170,2506914
2171,2967482
2172,2013658
2173,149176
2174,2849700
2175,1989015
2176,312693
2177,933550
2178,1487753
2179,1731678
2180,1553803
2181,1555381
2182,1303504
2183,2850570
2184,2836704
2185,2781446
2186,1982202
2187,2750145
2188,870212
2189,693441
2190,2571947
2191,990967
2192,1754696
2193,2252473
2194,1572037
2195,1686629
2196,479307
2197,321798
2198,657863
2199,2709566
2200,2158891
2201,1623981
2202,2704703
2203,302498
2204,455971
2205,1149812
2206,478155
2207,1647470
2208,1357645
2209,1704854
2210,2626431
2211,796849
2212,1885758
2213,560626
2214,1323104
2215,1753402
2216,483523
2217,837749
2218,2155246
2219,2992863
2220,590257
2221,1042584
2222,547576
2223,696798
2224,358641
2225,2531647
2226,2019820
2227,268705
2228,834410
2229,222776
2230,1956369
2231,2198819
2232,257104
2233,2130507
2234,1685406
2235,1584748
2236,1989176
2237,1229597
2238,2300307
2239,1589883
2240,494232
